filename,filepath,x,y,split
train_04449.png,data/raw/images/train/train_04449.png,15,30,train
train_04450.png,data/raw/images/train/train_04450.png,8,30,train
train_04451.png,data/raw/images/train/train_04451.png,13,48,train
train_04452.png,data/raw/images/train/train_04452.png,36,1,train
train_04453.png,data/raw/images/train/train_04453.png,47,45,train
train_04454.png,data/raw/images/train/train_04454.png,13,32,train
train_04455.png,data/raw/images/train/train_04455.png,34,38,train
train_04456.png,data/raw/images/train/train_04456.png,46,19,train
train_04457.png,data/raw/images/train/train_04457.png,1,40,train
train_04458.png,data/raw/images/train/train_04458.png,18,36,train
train_04459.png,data/raw/images/train/train_04459.png,17,15,train
train_04460.png,data/raw/images/train/train_04460.png,3,11,train
train_04461.png,data/raw/images/train/train_04461.png,28,6,train
train_04462.png,data/raw/images/train/train_04462.png,13,11,train
train_04463.png,data/raw/images/train/train_04463.png,34,4,train
train_04464.png,data/raw/images/train/train_04464.png,16,41,train
train_04465.png,data/raw/images/train/train_04465.png,31,9,train
train_04466.png,data/raw/images/train/train_04466.png,42,16,train
train_04467.png,data/raw/images/train/train_04467.png,4,44,train
train_04468.png,data/raw/images/train/train_04468.png,41,8,train
train_04469.png,data/raw/images/train/train_04469.png,48,32,train
train_04470.png,data/raw/images/train/train_04470.png,35,35,train
train_04471.png,data/raw/images/train/train_04471.png,17,8,train
train_04472.png,data/raw/images/train/train_04472.png,28,49,train
train_04473.png,data/raw/images/train/train_04473.png,13,24,train
train_04474.png,data/raw/images/train/train_04474.png,14,5,train
train_04475.png,data/raw/images/train/train_04475.png,41,28,train
train_04476.png,data/raw/images/train/train_04476.png,14,28,train
train_04477.png,data/raw/images/train/train_04477.png,3,17,train
train_04478.png,data/raw/images/train/train_04478.png,49,48,train
train_04479.png,data/raw/images/train/train_04479.png,43,38,train
train_04480.png,data/raw/images/train/train_04480.png,15,10,train
train_04481.png,data/raw/images/train/train_04481.png,13,2,train
train_04482.png,data/raw/images/train/train_04482.png,49,41,train
train_04483.png,data/raw/images/train/train_04483.png,37,44,train
train_04484.png,data/raw/images/train/train_04484.png,41,17,train
train_04485.png,data/raw/images/train/train_04485.png,19,47,train
train_04486.png,data/raw/images/train/train_04486.png,24,37,train
train_04487.png,data/raw/images/train/train_04487.png,12,3,train
train_04488.png,data/raw/images/train/train_04488.png,13,32,train
train_04489.png,data/raw/images/train/train_04489.png,27,36,train
train_04490.png,data/raw/images/train/train_04490.png,7,43,train
train_04491.png,data/raw/images/train/train_04491.png,33,43,train
train_04492.png,data/raw/images/train/train_04492.png,4,4,train
train_04493.png,data/raw/images/train/train_04493.png,30,44,train
train_04494.png,data/raw/images/train/train_04494.png,8,41,train
train_04495.png,data/raw/images/train/train_04495.png,31,32,train
train_04496.png,data/raw/images/train/train_04496.png,2,29,train
train_04497.png,data/raw/images/train/train_04497.png,49,11,train
train_04498.png,data/raw/images/train/train_04498.png,28,2,train
train_04499.png,data/raw/images/train/train_04499.png,25,29,train
train_04500.png,data/raw/images/train/train_04500.png,8,25,train
train_04501.png,data/raw/images/train/train_04501.png,1,2,train
train_04502.png,data/raw/images/train/train_04502.png,45,3,train
train_04503.png,data/raw/images/train/train_04503.png,24,12,train
train_04504.png,data/raw/images/train/train_04504.png,38,43,train
train_04505.png,data/raw/images/train/train_04505.png,34,22,train
train_04506.png,data/raw/images/train/train_04506.png,8,1,train
train_04507.png,data/raw/images/train/train_04507.png,40,43,train
train_04508.png,data/raw/images/train/train_04508.png,30,43,train
train_04509.png,data/raw/images/train/train_04509.png,46,1,train
train_04510.png,data/raw/images/train/train_04510.png,31,17,train
train_04511.png,data/raw/images/train/train_04511.png,12,45,train
train_04512.png,data/raw/images/train/train_04512.png,4,41,train
train_04513.png,data/raw/images/train/train_04513.png,43,9,train
train_04514.png,data/raw/images/train/train_04514.png,42,24,train
train_04515.png,data/raw/images/train/train_04515.png,33,36,train
train_04516.png,data/raw/images/train/train_04516.png,29,6,train
train_04517.png,data/raw/images/train/train_04517.png,5,2,train
train_04518.png,data/raw/images/train/train_04518.png,12,2,train
train_04519.png,data/raw/images/train/train_04519.png,25,23,train
train_04520.png,data/raw/images/train/train_04520.png,5,42,train
train_04521.png,data/raw/images/train/train_04521.png,48,41,train
train_04522.png,data/raw/images/train/train_04522.png,11,48,train
train_04523.png,data/raw/images/train/train_04523.png,35,1,train
train_04524.png,data/raw/images/train/train_04524.png,10,38,train
train_04525.png,data/raw/images/train/train_04525.png,33,25,train
train_04526.png,data/raw/images/train/train_04526.png,17,20,train
train_04527.png,data/raw/images/train/train_04527.png,35,39,train
train_04528.png,data/raw/images/train/train_04528.png,45,43,train
train_04529.png,data/raw/images/train/train_04529.png,21,29,train
train_04530.png,data/raw/images/train/train_04530.png,49,42,train
train_04531.png,data/raw/images/train/train_04531.png,29,7,train
train_04532.png,data/raw/images/train/train_04532.png,33,46,train
train_04533.png,data/raw/images/train/train_04533.png,8,19,train
train_04534.png,data/raw/images/train/train_04534.png,39,24,train
train_04535.png,data/raw/images/train/train_04535.png,18,4,train
train_04536.png,data/raw/images/train/train_04536.png,10,14,train
train_04537.png,data/raw/images/train/train_04537.png,7,18,train
train_04538.png,data/raw/images/train/train_04538.png,22,26,train
train_04539.png,data/raw/images/train/train_04539.png,39,31,train
train_04540.png,data/raw/images/train/train_04540.png,25,26,train
train_04541.png,data/raw/images/train/train_04541.png,18,49,train
train_04542.png,data/raw/images/train/train_04542.png,41,28,train
train_04543.png,data/raw/images/train/train_04543.png,38,40,train
train_04544.png,data/raw/images/train/train_04544.png,32,18,train
train_04545.png,data/raw/images/train/train_04545.png,36,18,train
train_04546.png,data/raw/images/train/train_04546.png,32,46,train
train_04547.png,data/raw/images/train/train_04547.png,15,22,train
train_04548.png,data/raw/images/train/train_04548.png,6,25,train
train_04549.png,data/raw/images/train/train_04549.png,31,11,train
train_04550.png,data/raw/images/train/train_04550.png,7,4,train
train_04551.png,data/raw/images/train/train_04551.png,41,27,train
train_04552.png,data/raw/images/train/train_04552.png,4,48,train
train_04553.png,data/raw/images/train/train_04553.png,25,4,train
train_04554.png,data/raw/images/train/train_04554.png,21,14,train
train_04555.png,data/raw/images/train/train_04555.png,12,27,train
train_04556.png,data/raw/images/train/train_04556.png,32,42,train
train_04557.png,data/raw/images/train/train_04557.png,22,32,train
train_04558.png,data/raw/images/train/train_04558.png,42,17,train
train_04559.png,data/raw/images/train/train_04559.png,49,29,train
train_04560.png,data/raw/images/train/train_04560.png,25,15,train
train_04561.png,data/raw/images/train/train_04561.png,12,38,train
train_04562.png,data/raw/images/train/train_04562.png,32,25,train
train_04563.png,data/raw/images/train/train_04563.png,47,0,train
train_04564.png,data/raw/images/train/train_04564.png,48,37,train
train_04565.png,data/raw/images/train/train_04565.png,1,48,train
train_04566.png,data/raw/images/train/train_04566.png,5,45,train
train_04567.png,data/raw/images/train/train_04567.png,49,37,train
train_04568.png,data/raw/images/train/train_04568.png,41,23,train
train_04569.png,data/raw/images/train/train_04569.png,17,26,train
train_04570.png,data/raw/images/train/train_04570.png,40,7,train
train_04571.png,data/raw/images/train/train_04571.png,27,9,train
train_04572.png,data/raw/images/train/train_04572.png,16,28,train
train_04573.png,data/raw/images/train/train_04573.png,5,13,train
train_04574.png,data/raw/images/train/train_04574.png,21,5,train
train_04575.png,data/raw/images/train/train_04575.png,25,38,train
train_04576.png,data/raw/images/train/train_04576.png,11,34,train
train_04577.png,data/raw/images/train/train_04577.png,13,21,train
train_04578.png,data/raw/images/train/train_04578.png,22,47,train
train_04579.png,data/raw/images/train/train_04579.png,6,39,train
train_04580.png,data/raw/images/train/train_04580.png,49,24,train
train_04581.png,data/raw/images/train/train_04581.png,12,20,train
train_04582.png,data/raw/images/train/train_04582.png,40,9,train
train_04583.png,data/raw/images/train/train_04583.png,8,14,train
train_04584.png,data/raw/images/train/train_04584.png,1,24,train
train_04585.png,data/raw/images/train/train_04585.png,12,33,train
train_04586.png,data/raw/images/train/train_04586.png,33,34,train
train_04587.png,data/raw/images/train/train_04587.png,37,2,train
train_04588.png,data/raw/images/train/train_04588.png,41,5,train
train_04589.png,data/raw/images/train/train_04589.png,47,48,train
train_04590.png,data/raw/images/train/train_04590.png,18,2,train
train_04591.png,data/raw/images/train/train_04591.png,17,38,train
train_04592.png,data/raw/images/train/train_04592.png,8,11,train
train_04593.png,data/raw/images/train/train_04593.png,4,2,train
train_04594.png,data/raw/images/train/train_04594.png,10,29,train
train_04595.png,data/raw/images/train/train_04595.png,3,4,train
train_04596.png,data/raw/images/train/train_04596.png,0,26,train
train_04597.png,data/raw/images/train/train_04597.png,27,28,train
train_04598.png,data/raw/images/train/train_04598.png,17,11,train
train_04599.png,data/raw/images/train/train_04599.png,12,40,train
train_04600.png,data/raw/images/train/train_04600.png,1,36,train
train_04601.png,data/raw/images/train/train_04601.png,44,15,train
train_04602.png,data/raw/images/train/train_04602.png,47,23,train
train_04603.png,data/raw/images/train/train_04603.png,34,21,train
train_04604.png,data/raw/images/train/train_04604.png,35,10,train
train_04605.png,data/raw/images/train/train_04605.png,45,28,train
train_04606.png,data/raw/images/train/train_04606.png,34,47,train
train_04607.png,data/raw/images/train/train_04607.png,14,30,train
train_04608.png,data/raw/images/train/train_04608.png,41,40,train
train_04609.png,data/raw/images/train/train_04609.png,42,15,train
train_04610.png,data/raw/images/train/train_04610.png,9,48,train
train_04611.png,data/raw/images/train/train_04611.png,31,1,train
train_04612.png,data/raw/images/train/train_04612.png,23,22,train
train_04613.png,data/raw/images/train/train_04613.png,1,37,train
train_04614.png,data/raw/images/train/train_04614.png,30,39,train
train_04615.png,data/raw/images/train/train_04615.png,25,28,train
train_04616.png,data/raw/images/train/train_04616.png,2,13,train
train_04617.png,data/raw/images/train/train_04617.png,24,47,train
train_04618.png,data/raw/images/train/train_04618.png,0,2,train
train_04619.png,data/raw/images/train/train_04619.png,25,17,train
train_04620.png,data/raw/images/train/train_04620.png,8,37,train
train_04621.png,data/raw/images/train/train_04621.png,22,20,train
train_04622.png,data/raw/images/train/train_04622.png,0,20,train
train_04623.png,data/raw/images/train/train_04623.png,26,41,train
train_04624.png,data/raw/images/train/train_04624.png,5,43,train
train_04625.png,data/raw/images/train/train_04625.png,35,27,train
train_04626.png,data/raw/images/train/train_04626.png,44,16,train
train_04627.png,data/raw/images/train/train_04627.png,39,2,train
train_04628.png,data/raw/images/train/train_04628.png,11,38,train
train_04629.png,data/raw/images/train/train_04629.png,11,1,train
train_04630.png,data/raw/images/train/train_04630.png,45,21,train
train_04631.png,data/raw/images/train/train_04631.png,22,29,train
train_04632.png,data/raw/images/train/train_04632.png,4,8,train
train_04633.png,data/raw/images/train/train_04633.png,20,10,train
train_04634.png,data/raw/images/train/train_04634.png,4,34,train
train_04635.png,data/raw/images/train/train_04635.png,26,48,train
train_04636.png,data/raw/images/train/train_04636.png,1,23,train
train_04637.png,data/raw/images/train/train_04637.png,30,32,train
train_04638.png,data/raw/images/train/train_04638.png,38,29,train
train_04639.png,data/raw/images/train/train_04639.png,45,36,train
train_04640.png,data/raw/images/train/train_04640.png,27,30,train
train_04641.png,data/raw/images/train/train_04641.png,10,22,train
train_04642.png,data/raw/images/train/train_04642.png,1,39,train
train_04643.png,data/raw/images/train/train_04643.png,40,26,train
train_04644.png,data/raw/images/train/train_04644.png,34,1,train
train_04645.png,data/raw/images/train/train_04645.png,38,36,train
train_04646.png,data/raw/images/train/train_04646.png,20,4,train
train_04647.png,data/raw/images/train/train_04647.png,44,20,train
train_04648.png,data/raw/images/train/train_04648.png,28,19,train
train_04649.png,data/raw/images/train/train_04649.png,37,19,train
train_04650.png,data/raw/images/train/train_04650.png,49,24,train
train_04651.png,data/raw/images/train/train_04651.png,1,31,train
train_04652.png,data/raw/images/train/train_04652.png,25,5,train
train_04653.png,data/raw/images/train/train_04653.png,40,2,train
